StaticBinocular
time	left_x	left_y	left_w	left_h	left_valid	right_x	right_y	right_w	right_h	right_valid
715702906	1221.4	1192.6	0	0	1	1262.78	1012.16	0	0	1
715711272	1198.3	1193.62	0	0	1	1232.52	1072.61	0	0	1
715719658	1165.9	1195.67	0	0	1	1241.03	1144.05	0	0	1
715727905	1169.63	1179.07	0	0	1	1256.01	1124.25	0	0	1
715736287	1195.41	1120.77	0	0	1	1296.68	1060.72	0	0	1
715744652	1143.44	1177.14	0	0	1	1271.34	1094.13	0	0	1
715752914	1209.55	1248.81	0	0	1	1269.19	1087.08	0	0	1
715761276	1243.53	1203.25	0	0	1	1244.82	1156.75	0	0	1
715769661	1283.26	1150.28	0	0	1	1242.61	1147.48	0	0	1
715777892	1270.37	1153.84	0	0	1	1252.15	1060.95	0	0	1
715786284	1258.15	1136.64	0	0	1	1232.92	1075.59	0	0	1
715794650	1253.51	1141.4	0	0	1	1224.96	1118.37	0	0	1
715802903	1256.69	1121.92	0	0	1	1231.63	1097.94	0	0	1
715811275	1214.04	1175.72	0	0	1	1255.88	1065.18	0	0	1
715819656	1255.16	1175.43	0	0	1	1255.32	1065.73	0	0	1
715827898	1214.02	1182.77	0	0	1	1239.15	1038.29	0	0	1
715836280	1210.89	1202.92	0	0	1	1209.31	1022.88	0	0	1
715844644	1259.18	1149.28	0	0	1	1238.18	1073.63	0	0	1
715852922	1268.54	1195.46	0	0	1	1240.52	1048.1	0	0	1
715861272	1190.87	1224.01	0	0	1	1255.95	1137.31	0	0	1
715869662	1276.13	1155.76	0	0	1	1233.85	1030.02	0	0	1
715877894	1217.99	1211.89	0	0	1	1233	1046.99	0	0	1
715886283	1213.4	1231.84	0	0	1	1267.09	1060.52	0	0	1
715894644	1205.07	1228.8	0	0	1	1227.45	1068.01	0	0	1
715902910	1201.15	1249.01	0	0	1	1240.44	1023.08	0	0	1
715911279	1252.19	1231.59	0	0	1	1271.92	1083.03	0	0	1
715919537	1250.07	1191.63	0	0	1	1244.61	1049.41	0	0	1
715927901	1206.48	1113.12	0	0	1	1234.12	911.62	0	0	1
715936288	1194.27	1032	0	0	1	1240.4	913.75	0	0	1
715944528	1199.55	988.9	0	0	1	1282.08	984.91	0	0	1
715952915	1196.38	1024.13	0	0	1	1263.1	988.4	0	0	1
715961271	1197.34	1015.19	0	0	1	1242.57	1002.46	0	0	1
715969528	1224	1059.99	0	0	1	1259.52	955.48	0	0	1
715977898	1178.96	983.53	0	0	1	1278.97	980.13	0	0	1
715986280	1188.03	1031.47	0	0	1	1267.07	955.78	0	0	1
715994520	1131.56	1035.97	0	0	1	1264.71	914.77	0	0	1
716002905	1117.27	1045.68	0	0	1	1267.04	921.1	0	0	1
716011272	1176.41	1045.02	0	0	1	1255.31	946.99	0	0	1
716019546	1212.67	1043.57	0	0	1	1281.53	937.49	0	0	1
716027898	1238.74	1048.02	0	0	1	1254.44	948.22	0	0	1
716036315	1254.55	1057.32	0	0	1	1252.56	911.34	0	0	1
716044529	1264.4	1034.85	0	0	1	1277.14	927.48	0	0	1
716052915	1236.05	1099.71	0	0	1	1243.55	908.25	0	0	1
716061272	1232.37	1089.55	0	0	1	1286.27	913.86	0	0	1
716069530	1244.6	1074.44	0	0	1	1273.63	929.75	0	0	1
716077894	1286.22	1011.68	0	0	1	1306.8	925.93	0	0	1
716086295	1287.71	1012.35	0	0	1	1308.53	936.11	0	0	1
716094520	1241.35	1034.86	0	0	1	1280	966.01	0	0	1
716102922	1266.14	962.32	0	0	1	1280.22	947.72	0	0	1
716111275	1224.2	978.65	0	0	1	1281.98	937.87	0	0	1
716119534	1213.77	934.66	0	0	1	1308.75	979.3	0	0	1
716127894	1114.76	929.02	0	0	1	1269.78	956.93	0	0	1
716136295	1226.49	984.52	0	0	1	1318.58	940.2	0	0	1
716144518	1247.43	904.95	0	0	1	1301.41	886.53	0	0	1
716152915	1221.12	967.38	0	0	1	1251.89	902.67	0	0	1
716161270	1248.46	997.02	0	0	1	1257.16	879.68	0	0	1
716169535	1256.81	999.98	0	0	1	1251.69	916.66	0	0	1
716177896	1267.23	1017.85	0	0	1	1266.4	889.17	0	0	1
716186283	1226.41	1052.5	0	0	1	1246.84	896.19	0	0	1
716194521	1267.6	1060.83	0	0	1	1270.03	911.74	0	0	1
716202907	1237.18	1109.76	0	0	1	1269.21	909.52	0	0	1
716211271	1241.16	1061.38	0	0	1	1270.49	884.62	0	0	1
716219528	1226.68	1025.96	0	0	1	1248.31	897.48	0	0	1
716227909	1226.74	949.12	0	0	1	1255.39	917.9	0	0	1
716236294	1240.88	929.99	0	0	1	1246.08	924.02	0	0	1
716244519	1245.23	948.3	0	0	1	1261.34	970.72	0	0	1
716252913	1266.87	955.88	0	0	1	1247.63	979.85	0	0	1
716261274	1270.08	901.79	0	0	1	1234.1	970.49	0	0	1
716269529	1276.54	913.91	0	0	1	1247.14	930.86	0	0	1
716277892	1264.23	982.68	0	0	1	1245.45	960.24	0	0	1
716286282	1283.57	944.2	0	0	1	1274.48	986.18	0	0	1
716294525	1291.49	979.47	0	0	1	1293.43	942.66	0	0	1
716302910	1215.02	1048.42	0	0	1	1299.55	952.12	0	0	1
716311273	1125.05	1050.32	0	0	1	1283.95	931.3	0	0	1
716319528	1203.29	1075.96	0	0	1	1248.93	913.44	0	0	1
716327894	1178.28	1035.2	0	0	1	1227.22	908.69	0	0	1
716336299	1216.04	1117.31	0	0	1	1257.22	887.11	0	0	1
716344520	1287.96	1028.81	0	0	1	1232.74	899.27	0	0	1
716352938	1285.96	1051.32	0	0	1	1248.75	922.79	0	0	1
716361274	1292.14	1024.76	0	0	1	1262.58	929.92	0	0	1
716369540	1257.39	1093.49	0	0	1	1294.78	910.67	0	0	1
716377893	1201.91	1075.86	0	0	1	1263.91	911.92	0	0	1
716386283	1276.67	1018.67	0	0	1	1280.15	883.25	0	0	1
716394519	1241.81	1074.4	0	0	1	1272.78	937.73	0	0	1
716402904	1231.61	959.78	0	0	1	1249.67	903.72	0	0	1
716411270	1226.32	993.98	0	0	1	1273.42	940.44	0	0	1
716419558	1234.16	978.1	0	0	1	1218.58	861.54	0	0	1
716427901	1272.82	972.89	0	0	1	1213.26	916.82	0	0	1
716436310	1237.79	994.63	0	0	1	1242.59	923.82	0	0	1
716444525	1257.3	1017.32	0	0	1	1261.71	955.44	0	0	1
716452915	1268.94	1032.1	0	0	1	1228.22	931.43	0	0	1
716461270	1272.79	1016.86	0	0	1	1263.52	937.39	0	0	1
716469531	1260.96	1002.15	0	0	1	1256.27	931.18	0	0	1
716477906	1266.44	1033.41	0	0	1	1272.05	912.8	0	0	1
716486285	1285.53	1047.9	0	0	1	1289.55	936.49	0	0	1
716494519	1255.09	1048.75	0	0	1	1288.44	911.3	0	0	1
716502903	1251.33	1075.6	0	0	1	1287.3	893.16	0	0	1
716511277	1236.58	1072.71	0	0	1	1286.26	921.59	0	0	1
716519526	1230.5	1112.74	0	0	1	1287.16	909.55	0	0	1
716527895	1226.6	1132.9	0	0	1	1263.99	970.51	0	0	1
716536281	1258.91	1061.44	0	0	1	1272.41	925.52	0	0	1
716544531	1262.28	1112.19	0	0	1	1265.22	960.63	0	0	1
716552916	1286.91	1052.36	0	0	1	1264.92	943.38	0	0	1
716561272	1277.09	1033.92	0	0	1	1271.48	962.94	0	0	1
716569529	1218.51	980.02	0	0	1	1262.67	958.19	0	0	1
716577896	1192.35	983.44	0	0	1	1281.01	967.89	0	0	1
716586284	1222.13	972.42	0	0	1	1287.8	997.64	0	0	1
716594520	1234.39	974.6	0	0	1	1248.87	968.98	0	0	1
716602926	1216.48	956.75	0	0	1	1281.54	969.23	0	0	1
716611277	1193.64	1004.72	0	0	1	1282.29	948.8	0	0	1
716619534	1245.48	974.69	0	0	1	1282.07	896.38	0	0	1
716627894	1244.86	964.18	0	0	1	1275.48	931.47	0	0	1
716636288	1249.02	969.83	0	0	1	1273.82	921.16	0	0	1
716644525	1223.72	1016.5	0	0	1	1298.53	921.93	0	0	1
716652922	1246.11	995.46	0	0	1	1282.55	921.63	0	0	1
716661274	1256.43	1009.81	0	0	1	1294.44	939.26	0	0	1
716669526	1296.42	968.4	0	0	1	1267.68	914.54	0	0	1
716677915	1262.5	958.95	0	0	1	1250.23	951.72	0	0	1
716686271	1278.49	983.46	0	0	1	1262	963.51	0	0	1
716694534	1267.16	1017.72	0	0	1	1240.81	943.49	0	0	1
716702893	1228.72	1072.96	0	0	1	1271.35	891.95	0	0	1
716711293	1238.05	1045.17	0	0	1	1255.5	908.94	0	0	1
716719518	1249.68	1052.85	0	0	1	1270.85	942.2	0	0	1
716727919	1267.37	1056.64	0	0	1	1259.46	924.54	0	0	1
716736272	1274.88	1019.03	0	0	1	1272.31	934.97	0	0	1
716744547	1274.05	991.99	0	0	1	1260.5	905.05	0	0	1
716752899	1256.29	1046.96	0	0	1	1277.31	904.58	0	0	1
716761292	1224.02	1051.44	0	0	1	1285.74	901.45	0	0	1
716769519	1210.6	1018.06	0	0	1	1278.17	929.73	0	0	1
716777909	1219.88	1066.42	0	0	1	1252.03	948.03	0	0	1
716786276	1217.04	1060.55	0	0	1	1258.84	915.4	0	0	1
716794545	1186.91	1014.03	0	0	1	1287.3	917.68	0	0	1
716802892	1201.58	1004.62	0	0	1	1274.74	896.63	0	0	1
716811285	1222.7	1033.06	0	0	1	1301.74	899.52	0	0	1
716819516	1220.52	1069.87	0	0	1	1267.43	884.13	0	0	1
716827908	1177.08	1018.38	0	0	1	1322.76	917.85	0	0	1
716836268	1189.48	1033.3	0	0	1	1283.2	935.56	0	0	1
716844537	1236.81	1023.5	0	0	1	1252.26	939.14	0	0	1
716852908	1272.31	1021.36	0	0	1	1204.25	972.63	0	0	1
716861292	1274.24	1001.03	0	0	1	1228.88	943.39	0	0	1
716869518	1285.54	1016.25	0	0	1	1243.67	913.23	0	0	1
716877913	1220.06	1061.51	0	0	1	1241.14	874.35	0	0	1
716886273	1237.58	1041.59	0	0	1	1241.24	925.18	0	0	1
716894536	1257.64	1053.63	0	0	1	1276.41	934.58	0	0	1
716902895	1268.01	1050.29	0	0	1	1274.81	943.02	0	0	1
716911305	1225.13	1033.18	0	0	1	1259.61	956.72	0	0	1
716919521	1193.11	1042.22	0	0	1	1295.29	926.99	0	0	1
716928205	1242.83	920.42	0	0	1	1257.28	929.97	0	0	1
716936320	1237.79	976.72	0	0	1	1275.06	912.3	0	0	1
716944568	1245.39	958.38	0	0	1	1236.2	910.7	0	0	1
716952915	1235.71	1004.33	0	0	1	1228.76	877.67	0	0	1
716961171	1225.3	993.22	0	0	1	1231.52	860.82	0	0	1
716969517	1263.9	1049.89	0	0	1	1255.55	882.74	0	0	1
716977915	1285	1009.15	0	0	1	1259.85	919.2	0	0	1
716986147	1269.16	1047.54	0	0	1	1241.42	857.58	0	0	1
716994541	1290.34	1007.99	0	0	1	1277.17	917.43	0	0	1
717002892	1276	1033.39	0	0	1	1284.19	918.03	0	0	1
717011164	1272.71	1011.92	0	0	1	1291.72	898.14	0	0	1
717019519	1261.37	1046.07	0	0	1	1274.72	879.78	0	0	1
717027947	1262.44	1055.58	0	0	1	1292.09	897.48	0	0	1
717036146	1278.91	995.15	0	0	1	1281.98	879.28	0	0	1
717044546	1242.35	1010.55	0	0	1	1274.85	917.92	0	0	1
717052905	1200.41	1025.68	0	0	1	1274.45	917.01	0	0	1
717061165	1208.47	1025.32	0	0	1	1281.48	884.33	0	0	1
717069518	1208.93	1020.43	0	0	1	1272.77	895.34	0	0	1
717077913	1234.35	976.94	0	0	1	1272.26	877.34	0	0	1
717086144	1201.94	1044.42	0	0	1	1285.13	872.71	0	0	1
717094536	1212.56	1052.91	0	0	1	1288.5	908.49	0	0	1
717102900	1203.83	1037.96	0	0	1	1295.24	882.58	0	0	1
717111161	1199.14	1017.68	0	0	1	1295.67	899.95	0	0	1
717119517	1207.86	1036.87	0	0	1	1288.96	908.05	0	0	1
717127912	1214.34	1020.79	0	0	1	1283.51	907.57	0	0	1
717136145	1239.38	999.14	0	0	1	1272.7	913.23	0	0	1
717144537	1274.1	985.09	0	0	1	1271.94	911.65	0	0	1
717152899	1284.43	999.43	0	0	1	1267.5	870.09	0	0	1
717161172	1309.98	1005.87	0	0	1	1261.31	889.64	0	0	1
717169524	1283.77	964.05	0	0	1	1251.43	901.96	0	0	1
717177915	1295.97	964.69	0	0	1	1235.7	855.15	0	0	1
717186146	1291.75	1004.91	0	0	1	1243.8	886.48	0	0	1
717194541	1290.61	1025.57	0	0	1	1230.28	880.9	0	0	1
717202893	1259.07	1012.99	0	0	1	1228.45	866.66	0	0	1
717211157	1253.33	1031.96	0	0	1	1207.92	888.43	0	0	1
717219517	1275.21	980.05	0	0	1	1214.25	864.53	0	0	1
717227947	1284.62	1031.47	0	0	1	1231.47	847.66	0	0	1
717236147	1274.22	1016.42	0	0	1	1266.98	831.45	0	0	1
717244538	1262.23	988.41	0	0	1	1232.13	871.29	0	0	1
717252894	1177.54	999.14	0	0	1	1272.58	907.5	0	0	1
717261175	1199.82	1099.88	0	0	1	1242.05	922.07	0	0	1
717269524	1201.5	1067.95	0	0	1	1248.77	920.77	0	0	1
717277914	1209.5	1063.63	0	0	1	1242.18	934.05	0	0	1
717286144	1202.83	1066.52	0	0	1	1259.1	929.04	0	0	1
717294541	1242.27	1042.6	0	0	1	1224.75	868.19	0	0	1
717302891	1290.82	952.58	0	0	1	1230.76	853.61	0	0	1
